WkrNr;Wahlkreis;Wahlb. insges.;Wählerinnen /Wähler;Gültige Stimmen;Dr. Weyland,Bernadette;Feldmann,Peter;Dr. Eskandari-Grünberg,Nargess;Wißler,Janine;Wehnemann,Nico;Weingärtner,Michael;Yang,Ming;Stein,Volker;Dr. Herrschaft,Felicia;Schloberg,Karsten;Wünsch,Juli;Fischer,Hein;
 ; in %; ;44,8;100;20,4;29,6;14,3;1,7;0,9;0,0;0,4;29,6;2,6;0,0;0,0;0,4;
94301;Briefwahl Kalbach-Riedberg;0;440;437;82;148;58;11;5;0;3;121;8;0;0;1;
 ; in %; ;0,0;99,3;18,8;33,9;13,3;2,5;1,1;0,0;0,7;27,7;1,8;0,0;0,0;0,2;
94302;Briefwahl Kalbach-Riedberg;0;849;844;187;220;64;14;3;2;9;325;16;1;0;3;
 ; in %; ;0,0;99,4;22,2;26,1;7,6;1,7;0,4;0,2;1,1;38,5;1,9;0,1;0,0;0,4;
;Stadtteil Kalbach-Riedberg ges.;10.946;5.285;5.235;1.151;1.517;647;90;34;12;38;1.643;79;2;2;20;
 ; in %; ;48,3;99,1;22,0;29,0;12,4;1,7;0,6;0,2;0,7;31,4;1,5;0,0;0,0;0,4;
;;;;;;;;;;;;;;;;;
;Stadtteil Nied;;;;;;;;;;;;;;;;
56101;Fridtjof-Nansen-Schule;1.087;325;303;25;163;53;8;2;3;7;39;2;0;1;0;
 ; in %; ;33,9;93,2;8,3;53,8;17,5;2,6;0,7;1,0;2,3;12,9;0,7;0,0;0,3;0,0;
56102;Fridtjof-Nansen-Schule;958;293;283;28;131;53;15;3;1;6;42;2;0;2;0;
 ; in %; ;36,9;96,6;9,9;46,3;18,7;5,3;1,1;0,4;2,1;14,8;0,7;0,0;0,7;0,0;
56103;Saalbau Haus Nied;1.066;304;294;42;112;79;4;1;1;5;43;5;0;2;0;
 ; in %; ;33,9;96,7;14,3;38,1;26,9;1,4;0,3;0,3;1,7;14,6;1,7;0,0;0,7;0,0;
56104;Ev. Kirchengemeinde Nied;785;247;240;43;99;41;8;3;2;0;38;3;0;2;1;
 ; in %; ;38,5;97,2;17,9;41,3;17,1;3,3;1,3;0,8;0,0;15,8;1,3;0,0;0,8;0,4;
56105;Ev. Kirchengemeinde Nied;780;234;224;39;96;44;7;4;2;3;27;2;0;0;0;
 ; in %; ;35,2;95,7;17,4;42,9;19,6;3,1;1,8;0,9;1,3;12,1;0,9;0,0;0,0;0,0;
56201;Friedrich-List-Schule;1.356;508;491;75;201;99;14;6;4;10;74;7;0;0;1;
 ; in %; ;45,5;96,7;15,3;40,9;20,2;2,9;1,2;0,8;2,0;15,1;1,4;0,0;0,0;0,2;
56204;Friedrich-List-Schule;1.548;526;519;87;189;103;7;3;3;6;115;6;0;0;0;
 ; in %; ;43,3;98,7;16,8;36,4;19,8;1,3;0,6;0,6;1,2;22,2;1,2;0,0;0,0;0,0;
56202;Altenwohnanlage Begegnungsstätte;1.064;328;315;45;137;43;8;3;3;1;69;5;0;0;1;
 ; in %; ;36,4;96,0;14,3;43,5;13,7;2,5;1,0;1,0;0,3;21,9;1,6;0,0;0,0;0,3;
56203;Altenwohnanlage Begegnungsstätte;1.113;330;319;42;154;54;3;3;1;3;58;0;0;0;1;
 ; in %; ;33,7;96,7;13,2;48,3;16,9;0,9;0,9;0,3;0,9;18,2;0,0;0,0;0,0;0,3;
93701;Briefwahl Nied;0;386;378;74;139;53;10;3;1;6;76;13;0;0;3;
 ; in %; ;0,0;97,9;19,6;36,8;14,0;2,6;0,8;0,3;1,6;20,1;3,4;0,0;0,0;0,8;
93702;Briefwahl Nied;0;472;462;77;192;68;12;7;1;8;87;9;0;1;0;
 ; in %; ;0,0;97,9;16,7;41,6;14,7;2,6;1,5;0,2;1,7;18,8;1,9;0,0;0,2;0,0;
;Stadtteil Nied ges.;9.757;3.953;3.828;577;1.613;690;96;38;22;55;668;54;0;8;7;
 ; in %; ;40,5;96,8;15,1;42,1;18,0;2,5;1,0;0,6;1,4;17,5;1,4;0,0;0,2;0,2;
;;;;;;;;;;;;;;;;;
;Stadtteil Nieder-Erlenbach;;;;;;;;;;;;;;;;
64001;Schule am Erlenbach;1.067;329;324;79;88;45;5;1;3;1;98;3;0;1;0;
 ; in %; ;43,3;98,5;24,4;27,2;13,9;1,5;0,3;0,9;0,3;30,2;0,9;0,0;0,3;0,0;
64002;Schule am Erlenbach;1.062;381;377;88;129;59;13;2;0;1;81;3;0;1;0;
 ; in %; ;45,4;99,0;23,3;34,2;15,6;3,4;0,5;0,0;0,3;21,5;0,8;0,0;0,3;0,0;
64003;Schule am Erlenbach;1.128;372;365;87;124;49;7;5;0;2;86;5;0;0;0;
 ; in %; ;43,0;98,1;23,8;34,0;13,4;1,9;1,4;0,0;0,5;23,6;1,4;0,0;0,0;0,0;
94200;Briefwahl Nieder-Erlenbach;0;430;422;98;125;52;7;1;1;7;125;6;0;0;0;
 ; in %; ;0,0;98,1;23,2;29,6;12,3;1,7;0,2;0,2;1,7;29,6;1,4;0,0;0,0;0,0;
;Stadtteil Nieder-Erlenbach ges.;3.257;1.512;1.488;352;466;205;32;9;4;11;390;17;0;2;0;
 ; in %; ;46,4;98,4;23,7;31,3;13,8;2,2;0,6;0,3;0,7;26,2;1,1;0,0;0,1;0,0;
;;;;;;;;;;;;;;;;;
;Stadtteil Nieder-Eschbach;;;;;;;;;;;;;;;;
67001;Otto-Hahn-Schule;1.202;412;409;95;133;56;4;3;1;8;103;5;0;1;0;
 ; in %; ;45,6;99,3;23,2;32,5;13,7;1,0;0,7;0,2;2,0;25,2;1,2;0,0;0,2;0,0;
67002;Otto-Hahn-Schule;1.109;335;325;63;128;55;13;5;2;4;51;3;0;0;1;
 ; in %; ;35,3;97,0;19,4;39,4;16,9;4,0;1,5;0,6;1,2;15,7;0,9;0,0;0,0;0,3;
67003;Michael-Grzimek-Schule;1.089;367;356;80;104;56;7;5;2;4;83;12;0;1;2;
 ; in %; ;42,7;97,0;22,5;29,2;15,7;2,0;1,4;0,6;1,1;23,3;3,4;0,0;0,3;0,6;
67004;Michael-Grzimek-Schule;1.164;379;369;81;122;60;5;2;1;4;85;7;0;0;2;
 ; in %; ;42,1;97,4;22,0;33,1;16,3;1,4;0,5;0,3;1,1;23,0;1,9;0,0;0,0;0,5;
67006;Altentagesstätte;1.283;392;375;47;184;85;2;2;3;2;37;7;0;1;5;
 ; in %; ;33,8;95,7;12,5;49,1;22,7;0,5;0,5;0,8;0,5;9,9;1,9;0,0;0,3;1,3;
67005;Kinderhaus am Bügel;1.271;331;317;48;144;63;5;5;3;3;36;8;0;2;0;
 ; in %; ;31,0;95,8;15,1;45,4;19,9;1,6;1,6;0,9;0,9;11,4;2,5;0,0;0,6;0,0;
94501;Briefwahl Nieder-Eschbach;0;371;368;82;128;43;9;3;1;12;80;9;0;1;0;
 ; in %; ;0,0;99,2;22,3;34,8;11,7;2,4;0,8;0,3;3,3;21,7;2,4;0,0;0,3;0,0;
94502;Briefwahl Nieder-Eschbach;0;313;309;62;114;55;7;1;0;7;53;7;0;0;3;
 ; in %; ;0,0;98,7;20,1;36,9;17,8;2,3;0,3;0,0;2,3;17,2;2,3;0,0;0,0;1,0;
;Stadtteil Nieder-Eschbach ges.;7.118;2.900;2.828;558;1.057;473;52;26;13;44;528;58;0;6;13;
 ; in %; ;40,7;97,5;19,7;37,4;16,7;1,8;0,9;0,5;1,6;18,7;2,1;0,0;0,2;0,5;
;;;;;;;;;;;;;;;;;
;Stadtteil Niederrad;;;;;;;;;;;;;;;;
37101;Frauenhofschule;1.080;318;316;73;91;65;4;4;0;1;72;6;0;0;0;
 ; in %; ;38,4;99,4;23,1;28,8;20,6;1,3;1,3;0,0;0,3;22,8;1,9;0,0;0,0;0,0;
37102;Salzmannschule;1.440;505;496;108;155;93;9;6;1;8;100;13;1;0;2;
 ; in %; ;49,7;98,2;21,8;31,3;18,8;1,8;1,2;0,2;1,6;20,2;2,6;0,2;0,0;0,4;
37103;Salzmannschule;1.107;366;350;47;147;66;5;3;3;2;62;15;0;0;0;
 ; in %; ;42,3;95,6;13,4;42,0;18,9;1,4;0,9;0,9;0,6;17,7;4,3;0,0;0,0;0,0;
37104;Salzmannschule;910;262;256;55;106;38;2;3;2;1;42;7;0;0;0;
 ; in %; ;36,5;97,7;21,5;41,4;14,8;0,8;1,2;0,8;0,4;16,4;2,7;0,0;0,0;0,0;
37105;Raum für Kultur;914;262;246;30;105;55;2;2;3;1;40;7;0;1;0;
 ; in %; ;34,2;93,9;12,2;42,7;22,4;0,8;0,8;1,2;0,4;16,3;2,8;0,0;0,4;0,0;
37106;Raum für Kultur;988;318;311;57;127;58;4;11;0;0;42;11;0;1;0;
 ; in %; ;39,3;97,8;18,3;40,8;18,6;1,3;3,5;0,0;0,0;13,5;3,5;0,0;0,3;0,0;
37202;Friedrich-Fröbel-Schule;969;311;295;34;151;55;4;7;2;5;27;10;0;0;0;
 ; in %; ;37,8;94,9;11,5;51,2;18,6;1,4;2,4;0,7;1,7;9,2;3,4;0,0;0,0;0,0;
37203;Friedrich-Fröbel-Schule;1.054;346;345;84;100;56;3;1;0;0;93;5;0;0;3;
 ; in %; ;48,9;99,7;24,3;29,0;16,2;0,9;0,3;0,0;0,0;27,0;1,4;0,0;0,0;0,9;
37204;Friedrich-Fröbel-Schule;1.256;389;384;74;127;73;3;1;1;2;86;14;0;1;2;
 ; in %; ;42,3;98,7;19,3;33,1;19,0;0,8;0,3;0,3;0,5;22,4;3,6;0,0;0,3;0,5;
37206;Friedrich-Fröbel-Schule;1.128;328;319;37;105;49;2;1;1;4;110;8;0;1;1;
 ; in %; ;39,3;97,3;11,6;32,9;15,4;0,6;0,3;0,3;1,3;34,5;2,5;0,0;0,3;0,3;
37201;Saalbau Turnhalle NTG;1.163;367;354;36;175;76;9;1;4;2;46;4;0;1;0;
 ; in %; ;37,1;96,5;10,2;49,4;21,5;2,5;0,3;1,1;0,6;13,0;1,1;0,0;0,3;0,0;
37205;Saalbau Turnhalle NTG;1.294;418;411;96;144;70;7;7;3;1;72;11;0;0;0;
 ; in %; ;43,0;98,3;23,4;35,0;17,0;1,7;1,7;0,7;0,2;17,5;2,7;0,0;0,0;0,0;
91701;Briefwahl Niederrad;0;543;539;130;155;87;7;2;0;5;145;6;0;0;2;
 ; in %; ;0,0;99,3;24,1;28,8;16,1;1,3;0,4;0,0;0,9;26,9;1,1;0,0;0,0;0,4;
91702;Briefwahl Niederrad;0;299;289;58;90;40;6;6;1;5;77;5;0;0;1;
 ; in %; ;0,0;96,7;20,1;31,1;13,8;2,1;2,1;0,3;1,7;26,6;1,7;0,0;0,0;0,3;
91703;Briefwahl Niederrad;0;456;452;92;138;79;10;1;1;1;112;16;1;0;1;
 ; in %; ;0,0;99,1;20,4;30,5;17,5;2,2;0,2;0,2;0,2;24,8;3,5;0,2;0,0;0,2;
91704;Briefwahl Niederrad;0;475;472;94;163;49;9;2;0;7;139;8;0;0;1;
 ; in %; ;0,0;99,4;19,9;34,5;10,4;1,9;0,4;0,0;1,5;29,4;1,7;0,0;0,0;0,2;
;Stadtteil Niederrad ges.;13.303;5.963;5.835;1.105;2.079;1.009;86;58;22;45;1.265;146;2;5;13;
 ; in %; ;44,8;97,9;18,9;35,6;17,3;1,5;1,0;0,4;0,8;21,7;2,5;0,0;0,1;0,2;
;;;;;;;;;;;;;;;;;
;Stadtteil Niederursel;;;;;;;;;;;;;;;;
48203;Europäische Schule;1.273;390;379;61;155;79;5;5;10;2;55;7;0;0;0;
 ; in %; ;36,4;97,2;16,1;40,9;20,8;1,3;1,3;2,6;0,5;14,5;1,8;0,0;0,0;0,0;
48101;Gustav-Adolf-Gemeinde;1.405;486;469;134;136;75;17;8;2;3;86;6;0;1;1;
 ; in %; ;44,3;96,5;28,6;29,0;16,0;3,6;1,7;0,4;0,6;18,3;1,3;0,0;0,2;0,2;
48102;Heinrich-Kromer-Schule;1.362;459;453;104;169;70;6;3;0;3;86;8;0;0;4;
 ; in %; ;42,3;98,7;23,0;37,3;15,5;1,3;0,7;0,0;0,7;19,0;1,8;0,0;0,0;0,9;
48103;Erich-Kästner-Schule;1.339;403;389;46;184;86;7;2;1;3;56;3;0;0;1;
 ; in %; ;36,8;96,5;11,8;47,3;22,1;1,8;0,5;0,3;0,8;14,4;0,8;0,0;0,0;0,3;
48201;Gemeinde St. Matthias;1.250;393;377;63;180;68;4;1;2;2;53;2;0;1;1;
 ; in %; ;36,6;95,9;16,7;47,7;18,0;1,1;0,3;0,5;0,5;14,1;0,5;0,0;0,3;0,3;
48202;Mosaikschule;1.321;413;401;60;187;83;9;3;2;1;52;2;0;1;1;
 ; in %; ;35,8;97,1;15,0;46,6;20,7;2,2;0,7;0,5;0,2;13,0;0,5;0,0;0,2;0,2;
48301;relexa hotel;1.219;497;491;122;146;76;4;4;1;4;119;13;0;0;2;
 ; in %; ;52,9;98,8;24,8;29,7;15,5;0,8;0,8;0,2;0,8;24,2;2,6;0,0;0,0;0,4;
92501;Briefwahl Niederursel;0;672;667;144;232;106;12;6;3;6;145;13;0;0;0;
 ; in %; ;0,0;99,3;21,6;34,8;15,9;1,8;0,9;0,4;0,9;21,7;1,9;0,0;0,0;0,0;
92502;Briefwahl Niederursel;0;303;296;58;135;35;6;0;2;3;49;4;1;0;3;
 ; in %; ;0,0;97,7;19,6;45,6;11,8;2,0;0,0;0,7;1,0;16,6;1,4;0,3;0,0;1,0;
;Stadtteil Niederursel ges.;9.169;4.016;3.922;792;1.524;678;70;32;23;27;701;58;1;3;13;
 ; in %; ;43,8;97,7;20,2;38,9;17,3;1,8;0,8;0,6;0,7;17,9;1,5;0,0;0,1;0,3;
;;;;;;;;;;;;;;;;;
;Stadtteil Nordend-Ost;;;;;;;;;;;;;;;;
13001;Klingerschule;1.286;520;516;155;133;105;3;5;1;2;94;15;1;0;2;
 ; in %; ;58,3;99,2;30,0;25,8;20,3;0,6;1,0;0,2;0,4;18,2;2,9;0,2;0,0;0,4;
13002;Klingerschule;1.161;454;452;123;105;116;6;3;1;3;79;11;0;3;2;
 ; in %; ;55,1;99,6;27,2;23,2;25,7;1,3;0,7;0,2;0,7;17,5;2,4;0,0;0,7;0,4;
13003;Klingerschule;1.345;472;470;125;129;102;5;3;0;1;91;12;0;2;0;
 ; in %; ;52,4;99,6;26,6;27,4;21,7;1,1;0,6;0,0;0,2;19,4;2,6;0,0;0,4;0,0;
23003;Klingerschule;850;302;296;99;65;65;1;2;0;1;52;8;0;0;3;
 ; in %; ;52,6;98,0;33,4;22,0;22,0;0,3;0,7;0,0;0,3;17,6;2,7;0,0;0,0;1,0;
22101;Hans-Böckler-Schule;998;412;408;125;94;107;1;0;0;2;70;8;0;0;1;
 ; in %; ;58,7;99,0;30,6;23,0;26,2;0,2;0,0;0,0;0,5;17,2;2,0;0,0;0,0;0,2;
22203;Hans-Böckler-Schule;1.110;465;454;138;120;119;4;4;2;0;58;6;0;0;3;
 ; in %; ;54,7;97,6;30,4;26,4;26,2;0,9;0,9;0,4;0,0;12,8;1,3;0,0;0,0;0,7;
22204;Hans-Böckler-Schule;1.193;492;488;112;156;126;6;4;0;1;77;6;0;0;0;
 ; in %; ;53,3;99,2;23,0;32,0;25,8;1,2;0,8;0,0;0,2;15,8;1,2;0,0;0,0;0,0;
22102;Merianschule;1.277;583;579;202;134;136;6;3;0;1;90;6;0;0;1;
 ; in %; ;66,2;99,3;34,9;23,1;23,5;1,0;0,5;0,0;0,2;15,5;1,0;0,0;0,0;0,2;
22103;Merianschule;1.247;619;616;209;131;136;2;3;1;1;114;17;0;1;1;
 ; in %; ;70,0;99,5;33,9;21,3;22,1;0,3;0,5;0,2;0,2;18,5;2,8;0,0;0,2;0,2;
22201;IGS-Nordend;1.152;490;486;139;143;117;3;4;1;1;59;16;0;0;3;
 ; in %; ;57,9;99,2;28,6;29,4;24,1;0,6;0,8;0,2;0,2;12,1;3,3;0,0;0,0;0,6;
22202;IGS-Nordend;1.120;521;517;192;114;129;3;2;0;3;62;11;0;0;1;
 ; in %; ;67,8;99,2;37,1;22,1;25,0;0,6;0,4;0,0;0,6;12,0;2,1;0,0;0,0;0,2;
23001;Jugendhaus Heideplatz;1.327;529;526;138;119;151;9;1;0;0;88;15;0;2;3;
 ; in %; ;55,4;99,4;26,2;22,6;28,7;1,7;0,2;0,0;0,0;16,7;2,9;0,0;0,4;0,6;
23002;Christuskirche;1.249;516;512;181;119;108;10;2;0;1;75;11;0;2;3;
 ; in %; ;60,2;99,2;35,4;23,2;21,1;2,0;0,4;0,0;0,2;14,6;2,1;0,0;0,4;0,6;
90701;Briefwahl Nordend-Ost;0;804;799;280;175;141;10;2;0;3;163;21;1;1;2;
 ; in %; ;0,0;99,4;35,0;21,9;17,6;1,3;0,3;0,0;0,4;20,4;2,6;0,1;0,1;0,3;
90702;Briefwahl Nordend-Ost;0;729;724;239;162;137;5;5;0;1;159;12;0;0;4;
 ; in %; ;0,0;99,3;33,0;22,4;18,9;0,7;0,7;0,0;0,1;22,0;1,7;0,0;0,0;0,6;
90703;Briefwahl Nordend-Ost;0;804;800;274;169;175;9;2;0;3;145;20;0;0;3;
 ; in %; ;0,0;99,5;34,3;21,1;21,9;1,1;0,3;0,0;0,4;18,1;2,5;0,0;0,0;0,4;
90704;Briefwahl Nordend-Ost;0;735;727;250;148;128;5;0;0;2;174;12;1;2;5;
 ; in %; ;0,0;98,9;34,4;20,4;17,6;0,7;0,0;0,0;0,3;23,9;1,7;0,1;0,3;0,7;
;Stadtteil Nordend-Ost ges.;15.315;9.447;9.370;2.981;2.216;2.098;88;45;6;26;1.650;207;3;13;37;
 ; in %; ;61,7;99,2;31,8;23,6;22,4;0,9;0,5;0,1;0,3;17,6;2,2;0,0;0,1;0,4;
;;;;;;;;;;;;;;;;;
;Stadtteil Nordend-West;;;;;;;;;;;;;;;;
12001;Musterschule;1.123;461;460;155;110;85;2;1;0;1;96;8;0;0;2;
 ; in %; ;59,7;99,8;33,7;23,9;18,5;0,4;0,2;0,0;0,2;20,9;1,7;0,0;0,0;0,4;
12002;Musterschule;1.256;499;491;169;88;102;6;4;1;1;105;12;0;1;2;
 ; in %; ;58,3;98,4;34,4;17,9;20,8;1,2;0,8;0,2;0,2;21,4;2,4;0,0;0,2;0,4;
12004;Musterschule;985;371;369;115;84;76;1;1;0;1;89;2;0;0;0;
 ; in %; ;58,1;99,5;31,2;22,8;20,6;0,3;0,3;0,0;0,3;24,1;0,5;0,0;0,0;0,0;
12003;Haus der Volksarbeit;1.146;434;430;129;117;79;5;2;1;1;93;3;0;0;0;
 ; in %; ;52,8;99,1;30,0;27,2;18,4;1,2;0,5;0,2;0,2;21,6;0,7;0,0;0,0;0,0;
20101;Berufl. Schulen-Berta-Jourdan;1.326;499;495;159;113;90;4;2;0;0;116;8;1;0;2;
 ; in %; ;53,5;99,2;32,1;22,8;18,2;0,8;0,4;0,0;0,0;23,4;1,6;0,2;0,0;0,4;
20102;Berufl. Schulen-Berta-Jourdan;1.435;505;501;162;103;92;1;3;1;1;128;6;1;0;3;
 ; in %; ;56,7;99,2;32,3;20,6;18,4;0,2;0,6;0,2;0,2;25,5;1,2;0,2;0,0;0,6;
20301;Berufl. Schulen-Berta-Jourdan;1.143;491;489;140;138;100;6;1;0;2;92;9;0;0;1;
 ; in %; ;62,0;99,6;28,6;28,2;20,4;1,2;0,2;0,0;0,4;18,8;1,8;0,0;0,0;0,2;
20201;Heinrich-Kleyer-Schule;1.420;521;513;99;180;109;6;4;0;4;99;10;0;0;2;
 ; in %; ;49,7;98,5;19,3;35,1;21,2;1,2;0,8;0,0;0,8;19,3;1,9;0,0;0,0;0,4;
20302;Elisabethenschule Cafeteria;1.093;385;384;96;78;54;0;3;0;1;147;3;0;1;1;
 ; in %; ;55,6;99,7;25,0;20,3;14,1;0,0;0,8;0,0;0,3;38,3;0,8;0,0;0,3;0,3;
20304;Elisabethenschule Cafeteria;1.080;326;325;84;56;46;3;0;2;0;128;6;0;0;0;
 ; in %; ;47,2;99,7;25,8;17,2;14,2;0,9;0,0;0,6;0,0;39,4;1,8;0,0;0,0;0,0;
20303;Amt für Wohnungswesen;958;307;304;71;60;32;3;1;0;5;131;0;0;0;1;
 ; in %; ;50,8;99,0;23,4;19,7;10,5;1,0;0,3;0,0;1,6;43,1;0,0;0,0;0,0;0,3;
21101;AWO Nordendzentrum;1.077;395;391;113;93;93;3;5;1;2;75;6;0;0;0;
 ; in %; ;54,3;99,0;28,9;23,8;23,8;0,8;1,3;0,3;0,5;19,2;1,5;0,0;0,0;0,0;
21102;B. Schulen-Berta-Jourdan Außenst.;980;425;423;132;98;110;4;2;0;0;67;6;0;0;4;
 ; in %; ;60,8;99,5;31,2;23,2;26,0;0,9;0,5;0,0;0,0;15,8;1,4;0,0;0,0;0,9;
21103;B. Schulen-Berta-Jourdan Außenst.;969;419;415;123;108;97;5;12;0;2;59;9;0;0;0;
 ; in %; ;61,0;99,0;29,6;26,0;23,4;1,2;2,9;0,0;0,5;14,2;2,2;0,0;0,0;0,0;
21203;B. Schulen-Berta-Jourdan Außenst.;1.206;544;541;183;124;133;4;2;0;0;83;10;0;0;2;
 ; in %; ;64,5;99,4;33,8;22,9;24,6;0,7;0,4;0,0;0,0;15,3;1,8;0,0;0,0;0,4;
21201;Frankfurt Univ. of Applied Sciences;1.025;450;448;134;115;111;4;3;2;4;57;15;0;0;3;
 ; in %; ;59,1;99,6;29,9;25,7;24,8;0,9;0,7;0,4;0,9;12,7;3,3;0,0;0,0;0,7;
21202;Bürgerhospital Kapelle;1.140;465;460;133;106;102;3;3;0;2;94;13;1;1;2;
 ; in %; ;58,0;98,9;28,9;23,0;22,2;0,7;0,7;0,0;0,4;20,4;2,8;0,2;0,2;0,4;
21301;Valentin-Senger-Schule;727;207;202;62;37;31;2;1;0;0;63;6;0;0;0;
 ; in %; ;44,6;97,6;30,7;18,3;15,3;1,0;0,5;0,0;0,0;31,2;3,0;0,0;0,0;0,0;
90601;Briefwahl Nordend-West;0;492;486;146;105;79;2;2;0;1;143;7;0;0;1;
 ; in %; ;0,0;98,8;30,0;21,6;16,3;0,4;0,4;0,0;0,2;29,4;1,4;0,0;0,0;0,2;
90602;Briefwahl Nordend-West;0;427;426;114;88;60;2;3;0;3;147;6;0;0;3;
 ; in %; ;0,0;99,8;26,8;20,7;14,1;0,5;0,7;0,0;0,7;34,5;1,4;0,0;0,0;0,7;
90603;Briefwahl Nordend-West;0;578;574;182;107;78;2;4;0;1;190;5;0;0;5;
 ; in %; ;0,0;99,3;31,7;18,6;13,6;0,3;0,7;0,0;0,2;33,1;0,9;0,0;0,0;0,9;
90604;Briefwahl Nordend-West;0;669;667;145;144;102;9;1;0;4;241;20;0;0;1;
 ; in %; ;0,0;99,7;21,7;21,6;15,3;1,3;0,1;0,0;0,6;36,1;3,0;0,0;0,0;0,1;
90605;Briefwahl Nordend-West;0;438;437;108;70;41;2;3;0;0;208;4;0;0;1;
 ; in %; ;0,0;99,8;24,7;16,0;9,4;0,5;0,7;0,0;0,0;47,6;0,9;0,0;0,0;0,2;
90606;Briefwahl Nordend-West;0;666;663;206;145;138;2;18;0;1;146;2;0;1;4;
 ; in %; ;0,0;99,5;31,1;21,9;20,8;0,3;2,7;0,0;0,2;22,0;0,3;0,0;0,2;0,6;
90607;Briefwahl Nordend-West;0;828;823;254;182;128;14;2;1;2;214;20;1;0;5;
 ; in %; ;0,0;99,4;30,9;22,1;15,6;1,7;0,2;0,1;0,2;26,0;2,4;0,1;0,0;0,6;
;Stadtteil Nordend-West ges.;20.089;11.802;11.717;3.414;2.649;2.168;95;83;9;39;3.011;196;4;4;45;
 ; in %; ;58,7;99,3;29,1;22,6;18,5;0,8;0,7;0,1;0,3;25,7;1,7;0,0;0,0;0,4;
;;;;;;;;;;;;;;;;;
;Stadtteil Oberrad;;;;;;;;;;;;;;;;
38001;Saalbau Bürgertreff Depot;911;287;280;59;81;58;8;6;1;2;56;6;2;0;1;
 ; in %; ;38,6;97,6;21,1;28,9;20,7;2,9;2,1;0,4;0,7;20,0;2,1;0,7;0,0;0,4;
38003;Saalbau Bürgertreff Depot;1.195;416;406;68;168;90;6;3;3;2;54;7;0;3;2;
 ; in %; ;43,9;97,6;16,7;41,4;22,2;1,5;0,7;0,7;0,5;13,3;1,7;0,0;0,7;0,5;
38007;Saalbau Bürgertreff Depot;1.078;337;329;56;135;61;3;3;0;0;63;6;0;1;1;
 ; in %; ;39,4;97,6;17,0;41,0;18,5;0,9;0,9;0,0;0,0;19,1;1,8;0,0;0,3;0,3;
38002;PTH Sankt Georgen;975;331;319;49;115;64;8;4;1;1;71;4;0;2;0;
 ; in %; ;44,6;96,4;15,4;36,1;20,1;2,5;1,3;0,3;0,3;22,3;1,3;0,0;0,6;0,0;
38004;Gruneliusschule;1.159;393;381;73;123;65;9;3;1;1;89;13;0;3;1;
 ; in %; ;43,3;96,9;19,2;32,3;17,1;2,4;0,8;0,3;0,3;23,4;3,4;0,0;0,8;0,3;
38005;Gruneliusschule;988;272;267;43;115;45;8;4;1;2;43;4;0;0;2;
 ; in %; ;34,9;98,2;16,1;43,1;16,9;3,0;1,5;0,4;0,7;16,1;1,5;0,0;0,0;0,7;
38006;Gruneliusschule;1.193;400;388;73;145;78;5;3;0;0;77;6;0;0;1;
 ; in %; ;42,5;97,0;18,8;37,4;20,1;1,3;0,8;0,0;0,0;19,8;1,5;0,0;0,0;0,3;
91601;Briefwahl Oberrad;0;499;492;93;183;79;9;4;1;6;102;11;0;0;4;
 ; in %; ;0,0;98,6;18,9;37,2;16,1;1,8;0,8;0,2;1,2;20,7;2,2;0,0;0,0;0,8;
91602;Briefwahl Oberrad;0;392;390;97;125;52;6;3;2;3;93;4;0;0;5;
 ; in %; ;0,0;99,5;24,9;32,1;13,3;1,5;0,8;0,5;0,8;23,8;1,0;0,0;0,0;1,3;
;Stadtteil Oberrad ges.;7.499;3.327;3.252;611;1.190;592;62;33;10;17;648;61;2;9;17;
 ; in %; ;44,4;97,7;18,8;36,6;18,2;1,9;1,0;0,3;0,5;19,9;1,9;0,1;0,3;0,5;
;;;;;;;;;;;;;;;;;
;Stadtteil Ostend;;;;;;;;;;;;;;;;
14001;Volkshochschule;916;316;309;103;75;55;1;3;0;3;57;9;0;2;1;
 ; in %; ;47,9;97,8;33,3;24,3;17,8;0,3;1,0;0,0;1,0;18,4;2,9;0,0;0,6;0,3;
14002;Volkshochschule;1.021;411;404;94;116;107;3;8;0;2;66;5;0;1;2;
 ; in %; ;49,9;98,3;23,3;28,7;26,5;0,7;2,0;0,0;0,5;16,3;1,2;0,0;0,2;0,5;
14005;Volkshochschule;600;240;239;72;44;20;0;2;0;0;98;3;0;0;0;
 ; in %; ;59,6;99,6;30,1;18,4;8,4;0,0;0,8;0,0;0,0;41,0;1,3;0,0;0,0;0,0;
26102;Volkshochschule;1.093;386;380;93;100;74;3;1;2;3;90;11;0;1;2;
 ; in %; ;46,8;98,4;24,5;26,3;19,5;0,8;0,3;0,5;0,8;23,7;2,9;0,0;0,3;0,5;
14003;Heinrich-von-Gagern-Gymnasium;918;289;287;68;81;66;3;2;0;1;54;8;0;1;3;
 ; in %; ;42,4;99,3;23,7;28,2;23,0;1,0;0,7;0,0;0,3;18,8;2,8;0,0;0,3;1,0;
14004;IGS-Herder;1.141;333;326;98;105;54;6;3;0;3;52;4;0;0;1;
 ; in %; ;42,4;97,9;30,1;32,2;16,6;1,8;0,9;0,0;0,9;16,0;1,2;0,0;0,0;0,3;
25102;IGS-Herder;1.063;375;371;79;117;97;2;2;0;2;67;3;0;0;2;
 ; in %; ;47,4;98,9;21,3;31,5;26,1;0,5;0,5;0,0;0,5;18,1;0,8;0,0;0,0;0,5;
